detectedEmotion,emotion,emotionsList,lemmatisation,rate,resultOfDetecting,text,words,wordsAfterLemmatisation,wordsFound
negative,positive,[lekko],"[najlepsze, hamburgery, jakie, jadłem, soczyste, mięso, lekko, chrupiące, bułka, i, świeże, pikantne, dodatki, do, tego, w, miarę, szybko, serwowane, posiłki, polecam, x, 5]",5.0,-0.043478260869565216,"Najlepsze hamburgery jakie jadłem. Soczyste mięso, lekko chrupiące bułka i świeże pikantne dodatki.
Do tego w miarę szybko serwowane posiłki.
Polecam x 5!",23.0,23.0,1.0
neutral,positive,[],"[rewelacyjne, hamburgery, pyszne, jedzenie, jak, dla, mnie, najlepsze, hamburgery, w, warszawie, tak, więc, polecam]",5.0,0.0,"Rewelacyjne hamburgery, pyszne jedzenie. Jak dla mnie najlepsze hamburgery w Warszawie... Tak więc polecam",14.0,14.0,0.0
positive,positive,"[wolny, mój, przepyszny]","[warto, poczekać, w, kolejce, na, wolny, stolik, bo, burgery, są, obłędne, mój, heart, attack, był, przepyszny, mięso, idealne, jak, dla, mnie, to, zdecydowanie, burgery, na, większy, apetyt, a, grube, frytki, sosy, i, surówka, świetnie, dopełniają, całości]",5.0,0.06313131313131312,"Warto poczekać w kolejce na wolny stolik, bo burgery są obłędne! Mój heart attack był przepyszny, mięso idealne. Jak dla mnie to zdecydowanie burgery na większy apetyt, a grube frytki, sosy i surówka świetnie dopełniają całości.",36.0,36.0,3.0
positive,positive,"[burger, pyszny, miła, fantastyczny]","[zamówiony, burger, był, pyszny, mięso, soczyste, składniki, świeże, surówka, do, burgera, pikantna, bardzo, miła, obsługa, warto, zajrzeć, i, spróbować, klimat, fantastyczny]",5.0,0.12698412698412698,"Zamówiony burger był pyszny, mięso soczyste, składniki świeże, surówka do burgera pikantna. Bardzo miła obsługa, warto zajrzeć i spróbować, klimat fantastyczny.",21.0,21.0,4.0
negative,positive,[duży],"[jedzenie, bardzo, dobre, duży, wybór, burgerów, tylko, nazwy, beznadziejne, smaczne, frytki, i, sosy, szybko, podane, dla, mnie, najlepsze, burgery, w, warszawie]",5.0,-0.007936507936507936,"Jedzenie bardzo dobre, duży wybór burgerów (tylko nazwy beznadziejne), smaczne frytki i sosy. Szybko podane. Dla mnie najlepsze burgery w Warszawie.",21.0,21.0,1.0
negative,positive,"[doskonały, burger, duży, typowy]","[doskonały, burger, porcja, gigantyczna, a, do, tego, duży, wybór, piwa, klimat, lokalu, typowy, dla, tego, kuchni]",5.0,-0.06041666666666667,"Doskonały burger, porcja gigantyczna a do tego duży wybór piwa. Klimat lokalu typowy dla tego kuchni",16.0,16.0,4.0
neutral,positive,[bez],"[jedne, z, lepszych, burgerów, na, mieście, jak, chcesz, zjeść, kawał, wołowego, to, wpadaj, tutaj, bez, zastanowienia]",5.0,0.0,Jedne z lepszych burgerów na mieście. Jak chcesz zjeść kawał wołowego to wpadaj tutaj bez zastanowienia.,16.0,16.0,1.0
negative,positive,"[malutki, ciasno, ogromny, mój, sam, raz]","[lokal, malutki, trochę, ciasno, i, tyle, jeżeli, można, mówić, o, jakichkolwiek, minusach, burgery, rewelacyjne, nie, jadłem, lepszych, w, warszawie, wybór, ogromny, są, także, burgery, sezonowe, mój, ulubiony, to, szpetna, hela, niebo, w, gębie, bułka, idealna, samo, mięso, pyszne, wysmażone, w, sam, raz, sosy, sąwięcej]",5.0,-0.07196969696969698,"Lokal malutki, trochę ciasno i tyle jeżeli można mówić o jakichkolwiek minusach. Burgery rewelacyjne, nie jadłem lepszych w Warszawie, wybór ogromny, są także burgery sezonowe. Mój ulubiony to szpetna hela - niebo w gębie, bułka idealna, samo mięso pyszne wysmażone w sam raz, sosy są...Więcej",45.0,44.0,6.0
positive,positive,"[porządnie, swobodny]","[polecam, burgery, dobrze, usmażone, jednak, miękkie, i, różowe, w, środku, ale, nie, surowe, tak, jak, lubię, do, tego, frytki, smaczne, sosy, i, surówka, dobra, cena, za, dobrą, ilość, można, się, porządnie, najeść, lokal, swobodny, obsługa, sprawna, na, pewno, tu, wrócę]",5.0,0.008333333333333333,"Polecam burgery! Dobrze usmażone, jednak miękkie i różowe w środku (ale nie surowe), tak, jak lubię. Do tego frytki, smaczne sosy i surówka. Dobra cena za dobrą ilość- można się porządnie najeść. Lokal swobodny, obsługa sprawna. Na pewno tu wrócę.",40.0,40.0,2.0
positive,positive,"[zgoda, atmosfera, cały, czas, burger, plus, miła]","[najlepsze, burgery, w, warszawie, maja, dwa, lokale, na, złotej, i, zgoda, 5, rodzinna, atmosfera, w, burgerowni, cały, czas, kolejka, do, każdego, burgera, fryty, coleslaw, i, salsa, ceny, ok, za, 30, zł, picie, burger, plus, dodatki, obsługa, miła, i, ogarnięta, nie, czeka, sie, długo, na, jedzieniewięcej]",5.0,0.007407407407407406,"Najlepsze burgery w warszawie
maja dwa lokale na złotej i zgoda 5
Rodzinna atmosfera w burgerowni
cały czas kolejka ,do każdego burgera fryty coleslaw i salsa ceny ok za 30 zł picie burger plus dodatki
Obsługa miła i ogarnięta
nie czeka sie długo na jedzienie...Więcej",45.0,45.0,7.0
negative,positive,"[duży, bez, wolne, miejsce, bar]","[typowa, hamburgerownia, duży, wybór, hamburgerów, smaczne, ale, bez, szału, ceny, też, nie, oszałamiają, popularna, wśród, młodzieży, można, zjeść, coś, w, trakcie, przerwy, obiadowej, obsługa, ok, czasami, ciężko, znaleźć, wolne, miejsce, w, pobliżu, inne, lepsze, miejsca, choćby, bar, gruziński, przy, jasnej]",4.0,-0.004166666666666667,"Typowa hamburgerownia. Duży wybór hamburgerów, smaczne ale bez szału. Ceny też nie oszałamiają. Popularna wśród młodzieży, można zjeść coś w trakcie przerwy obiadowej. obsługa OK. Czasami ciężko znaleźć wolne miejsce. W pobliżu inne lepsze miejsca, choćby bar gruziński przy Jasnej.",40.0,40.0,5.0
positive,positive,"[jeden, problem, duży, miła]","[zacznę, od, minusów, jest, tylko, jeden, czesto, jest, problem, ze, znalezieniem, wolnego, miejsca, plusy, pyszne, burgery, duży, wybór, smaczne, sosy, miła, obsługalokalizacja, bogata, oferta, z, racjonalnie, dobranym, poziomem, cen, polecam, wszystkim]",5.0,0.026881720430107524,"Zacznę od minusów:) jest tylko jeden: czesto jest problem ze znalezieniem wolnego miejsca.
Plusy: pyszne burgery, duży wybór, smaczne sosy, miła obsługa,lokalizacja.
Bogata oferta z racjonalnie dobranym poziomem cen. Polecam Wszystkim",31.0,31.0,4.0
negative,positive,"[porządny, wielgachny, burger, klimatycznie, plus]","[porządny, wielgachny, burger, z, frytkami, piwka, niszowe, z, małych, browarkow, jak, lubię, najbardziej, klimatycznie, także, bardzo, na, plus, dobre, jedzenie, w, dobrej, cenie, polecam]",5.0,-0.041666666666666664,"Porządny wielgachny burger z frytkami :-)
Piwka niszowe z małych browarkow jak lubię najbardziej. Klimatycznie . Także bardzo na plus.
Dobre jedzenie w dobrej cenie . Polecam",27.0,24.0,5.0
neutral,positive,[],"[dobre, burgery, w, centrum, warszawy, duże, zawsze, podawane, z, frytkami, surówką, oraz, sosem, ceny, takie, jak, w, większości, burgerowni]",4.0,0.0,"Dobre burgery w centrum Warszawy. Duże, zawsze podawane z frytkami, surówką oraz sosem. Ceny takie jak w większości burgerowni.",19.0,19.0,0.0
negative,positive,"[męski, bar, miejsce, kobieta]","[coś, niesamowitego, wchodzę, męski, bar, z, mięchem, wychodzę, idealne, miejsce, dla, pary, mimo, tylu, chłopa, d, jeśli, twoja, kobieta, lubi, zjeść, solidną, bułę, z, wołowiną, złota, 9]",5.0,-0.012345679012345678,Coś niesamowitego... wchodzę - męski bar z mięchem... wychodzę - idealne miejsce dla pary (mimo tylu chłopa) :D Jeśli Twoja kobieta lubi zjeść solidną bułę z wołowiną -> Złota 9!!!,30.0,27.0,4.0
positive,positive,"[ten, serce, czas]","[jadłam, wiele, burgerów, w, warszawie, ale, ten, zdecydowanie, podbił, moje, serce, wiele, pozycji, do, wyboru, burgery, sezonowe, również, są, w, menu, pyszne, frytki, wspaniale, spędzony, czas, na, złotej]",5.0,0.04285714285714286,"Jadłam wiele burgerów w Warszawie ale ten zdecydowanie podbił moje serce! Wiele pozycji do wyboru, burgery sezonowe również są w menu, pyszne frytki. Wspaniale spędzony czas na Złotej!",28.0,28.0,3.0
positive,positive,"[barn, burger, wnętrze, miła]","[zachęceni, opiniami, że, to, najlepsze, burgery, w, warszawie, wybraliśmy, się, do, barn, burger, na, obiad, wybór, spory, smaki, kuszące, do, tego, lodówka, pełna, niszowych, piw, wnętrze, nie, jest, jakieś, szałowe, obsługa, miła, co, do, burgerów, są, bardzo, dobre, ale, nie, nazwałabym, ich, najlepszymi, wwięcej]",4.0,0.022727272727272728,"Zachęceni opiniami, że to najlepsze burgery w Warszawie wybraliśmy się do Barn Burger na obiad. Wybór spory, smaki kuszące, do tego lodówka pełna niszowych piw. Wnętrze nie jest jakieś szałowe. Obsługa miła. Co do burgerów - są bardzo dobre, ale nie nazwałabym ich najlepszymi w...Więcej",45.0,44.0,4.0
negative,positive,"[raz, były]","[bylem, tu, już, 4, raz, i, za, każdym, razem, burgery, które, zamawiałem, były, przepyszne, według, mnie, najlepsze, burgery, w, warszawie, a, trochę, ich, zjadłem, mega, polecam, każdemu, kto, lubi, wypasione, burgery]",5.0,-0.06451612903225806,"Bylem tu już 4 raz i za każdym razem burgery, które zamawiałem były przepyszne. Według mnie najlepsze burgery w Warszawie a trochę ich zjadłem. Mega polecam, każdemu kto lubi wypasione burgery.",31.0,31.0,2.0
negative,positive,"[barn, burger, najlepszy, jaki, pyszność]","[byłem, w, wielu, lokalach, gdzie, serwowane, są, burgery, w, warszawie, barn, burger, zawsze, bezsprzecznie, najlepszy, jedynym, minusem, jaki, mogę, znaleźć, to, kolejki, mimo, dwóch, lokali, praktycznie, obok, siebie, ale, wiadomo, że, za, tym, stoi, ich, jakość, i, pyszność, polecam]",5.0,-0.07692307692307693,"Byłem w wielu lokalach gdzie serwowane są burgery w Warszawie - Barn Burger zawsze bezsprzecznie najlepszy! Jedynym minusem jaki mogę znaleźć to kolejki mimo dwóch lokali praktycznie obok siebie, ale wiadomo, że za tym stoi ich jakość i pyszność! Polecam!!!!",40.0,39.0,5.0
negative,positive,"[barn, burger, najlepszy, dań]","[barn, burger, to, zdecydowanie, najlepszy, wybór, ze, wszystkich, tego, typu, lokali, w, stolicy, bije, na, głowę, smakiem, cena, i, jakością, dań, polecam, wszystkim]",5.0,-0.043478260869565216,"Barn Burger to zdecydowanie najlepszy wybór ze wszystkich tego typu lokali w stolicy. Bije na głowę smakiem, cena i jakością dań. Polecam wszystkim!",23.0,23.0,4.0
neutral,positive,"[typowy, bar]","[typowy, bar, z, hamburgerami, ale, hamburgery, bardzo, zacne, smaczne, soczyste, wysmażone, zgodnie, z, zamówieniem, dostępne, w, kilkunastu, rodzajach, w, zależności, od, dodatków, a, dodatki, te, dość, ciekawe, w, swojej, kategorii, bardzo, dobre]",4.0,0.0,"Typowy bar z hamburgerami. Ale hamburgery bardzo zacne. Smaczne. Soczyste. Wysmażone zgodnie z zamówieniem. Dostępne w kilkunastu rodzajach, w zależności od dodatków. A dodatki te dość ciekawe. W swojej kategorii - bardzo dobre.",33.0,32.0,2.0
negative,positive,"[nieprzerwanie, kozak]","[najlepsze, burgery, w, warszawie, wracam, nieprzerwanie, od, 5, lat, i, trzymają, poziom, ciekawe, burgery, limitowane, mocna, stała, karta, domowe, fryty, kozak, prawdziwe, guilty, pleasure, d]",5.0,-0.06,"Najlepsze burgery w Warszawie ! Wracam nieprzerwanie od 5 lat i trzymają poziom. Ciekawe burgery limitowane, mocna stała karta, domowe fryty - kozak ! Prawdziwe guilty pleasure :D",28.0,25.0,2.0
positive,positive,[miła],"[zjadłyśmy, z, koleżanką, pyszne, burgery, super, podane, obsluga, miła, duża, porcja, czego, chcieć, więcej, minusem, jest, mała, ilość, wolnego, miejsca]",5.0,0.1,"Zjadłyśmy z koleżanką pyszne burgery. Super podane, obsluga miła. Duża porcja. Czego chcieć więcej. Minusem jest mała ilość wolnego miejsca.",20.0,20.0,1.0
neutral,positive,[ja],"[świetne, burgery, ja, osobiście, uwielbiam, mamas, papas, dupas, bladas, obsługa, super, ceny, według, mnie, jak, na, warszawę, są, okay, minusy, to, głośna, muzyka, i, mało, miejsca, niestety, ale, tak, jak, mówię, jeśli, chodzi, o, jedzenie, to, przepyszne]",5.0,0.0,"Świetne burgery, ja osobiście uwielbiam - mamas papas dupas bladas.
Obsługa super, ceny według mnie jak na Warszawę są okay.
Minusy to głośna muzyka i mało miejsca - niestety.
Ale tak jak mówię, jeśli chodzi o jedzenie to przepyszne.",39.0,37.0,1.0
positive,positive,"[sezonowy, piękny]","[próbujemy, z, mężem, różnych, burgerów, z, różnych, knajp, i, niezmiennie, burgery, z, barna, są, na, pierwszym, miejscu, duża, kanapka, ciekawe, kompozycje, sezonowy, wtf, z, gruszką, i, sebik, z, kurczakiem, pyszne, kotlet, 200g, frytki, i, sałatka, w, cenie, tyle, czego, chcieć, więcej, trzymają, piękny, poziomwięcej]",5.0,0.0303030303030303,"Próbujemy z mężem różnych burgerów z różnych knajp i niezmiennie burgery z Barna są na pierwszym miejscu. Duża kanapka, ciekawe kompozycje (sezonowy WTF z gruszką i Sebik z kurczakiem pyszne). Kotlet 200g, frytki i sałatka w cenie. Tyle. Czego chcieć więcej ! Trzymają piękny poziom...Więcej",45.0,44.0,2.0
negative,positive,"[burger, smaczny]","[wpadłem, na, chwile, w, poszukiwaniu, czegoś, na, ząb, na, dalsza, podróż, nie, zawiodłem, się, burger, bardzo, smaczny, szybko, podany, w, środku, trochę, mało, miejsca, ale, warto, zjeść, nawet, na, krześle, barowym]",4.0,-0.021505376344086023,"Wpadłem na chwile w poszukiwaniu czegoś na ząb na dalsza podróż. Nie zawiodłem się. Burger bardzo smaczny ,szybko podany. W środku trochę mało miejsca ale warto zjeść nawet na krześle barowym.",31.0,31.0,2.0
negative,positive,"[malusieńki, minus, zbyt]","[najlepsze, burgery, w, życiu, wybór, super, nazewnictwo, wyjątkowo, kreatywne, ceny, są, ok, jedynie, malusieńki, minus, za, zbyt, głośną, muzykę]",5.0,-0.13157894736842105,"Najlepsze burgery w życiu. Wybór super, nazewnictwo wyjątkowo kreatywne. Ceny są ok. Jedynie malusieńki minus za zbyt głośną muzykę.",19.0,19.0,3.0
negative,positive,"[dobry, burger, dobry, burger, go]","[""by, pass"", bardzo, dobry, burger, mięso, soczyste, świeże, warzywa, bardzo, dobry, sos, bbq, jest, to, największy, burger, w, ofercie, i, trzeba, przyznać, że, z, frytkami, i, sałatka, był, taki, akurat, nie, za, dużo, nie, za, mało, chociaż, większość, ludzi, by, go, raczej, nie, zjadła, burgerwięcej]",5.0,-0.047407407407407405,"""By pass"" bardzo dobry burger, mięso soczyste, świeże warzywa bardzo dobry sos bbq, jest to największy burger w ofercie i trzeba przyznać że z frytkami i sałatka był taki akurat nie za dużo nie za mało, chociaż większość ludzi by go raczej nie zjadła. Burger...Więcej",45.0,45.0,5.0
positive,positive,"[najlepszy, burger, smaczny, soczysty, duży, miejsce, ciasno]","[najlepszy, burger, w, warszawie, zawsze, kiedy, tam, jestem, tak, samo, smaczny, soczysty, i, duży, warto, poczekać, na, miejsce, choć, bywa, ciasno, i, tłoczno]",4.0,0.05072463768115942,"Najlepszy burger w Warszawie. Zawsze kiedy tam jestem tak samo smaczny, soczysty i duży :). Warto poczekać na miejsce choć bywa ciasno i tłoczno.",24.0,23.0,7.0
negative,positive,"[sam, burger, stara, czystość, plus]","[na, burgery, poszliśmy, ze, znajomymi, w, niedzielę, nie, czekaliśmy, długo, sam, burger, jeszcze, byłby, w, porządku, gdyby, nie, stara, sucha, bułka, która, wszystko, zepsuła, no, i, obsługa, mogłaby, zwracać, uwagę, na, czystość, stolików, kiedy, wychodzą, klienci, bo, było, brudno, plus, za, fajne, napoje, do, wyboru]",3.0,-0.06666666666666667,"Na burgery poszliśmy ze znajomymi w niedzielę. Nie czekaliśmy długo. Sam burger jeszcze byłby w porządku, gdyby nie stara, sucha bułka, która wszystko zepsuła... No i obsługa mogłaby zwracać uwagę na czystość stolików, kiedy wychodzą klienci, bo było brudno. Plus za fajne napoje do wyboru",45.0,45.0,5.0
neutral,positive,[małe],"[dobra, burgerownia, polecam, sekret, zdzicha, ze, szpinakiem, i, jajkiem, rewelacja, małe, porcje, sosów, i, dodatków]",4.0,0.0,"Dobra burgerownia , polecam!
Sekret Zdzicha ze szpinakiem i jajkiem, rewelacja.
Małe porcje sosów i dodatków.",16.0,15.0,1.0
positive,positive,"[mały, fajny]","[mały, lokalik, z, lekkim, klimatem, bardzo, smaczne, żarełko, i, fajny, wybór, napojów, obsługa, uśmiechnięta, i, pomocna, w, doborze, i, jedzenia, i, napojów, polecam]",5.0,0.021739130434782608,Mały lokalik z lekkim klimatem :) Bardzo smaczne żarełko i fajny wybór napojów. Obsługa uśmiechnięta i pomocna w doborze i jedzenia i napojów. POLECAM.,24.0,23.0,2.0
neutral,positive,"[czystość, wystrój]","[mamas, papas, dupas, bladas, niebo, w, gebie, bekonik, i, chorizo, za, nie, można, wręcz, dopuścić, się, zbrodni, guacamole, mdłe, podobnie, jak, sałatka, ale, sól, i, pieprz, jest, pod, ręką, ps, większa, uwagę, można, zwrócić, na, czystość, stołów, wystrój, i, kolorystykawięcej]",5.0,0.0,"Mamas papas dupas bladas - niebo w gebie - bekonik i chorizo - za nie można wręcz dopuścić się zbrodni :)
Guacamole - mdłe, podobnie jak sałatka, ale sól i pieprz jest pod ręką.
P.S. Większa uwagę można zwrócić na czystość stołów. Wystrój i kolorystyka......Więcej",45.0,40.0,2.0
negative,positive,"[miejsce, duży]","[super, klimatyczne, miejsce, z, dobrymi, burgerami, o, fajnych, nazwach, dirty, harry, ceny, w, granicach, zdrowego, rozsądku, do, tego, duży, wybór, niekoncernowych, piw, no, i, super, muzyka, nastrój, jest, taki, że, nawet, nowa, płyta, metalliki, brzmi, dobrze]",5.0,-0.004629629629629629,"Super klimatyczne miejsce z dobrymi burgerami o fajnych nazwach (Dirty Harry), ceny w granicach zdrowego rozsądku. Do tego duży wybór niekoncernowych piw. No i super muzyka! Nastrój jest taki, że nawet nowa płyta Metalliki brzmi dobrze.",36.0,36.0,2.0
negative,positive,"[barn, długi, czas, pewność, razy, były, jeden, średni, średni]","[barn, przez, długi, czas, nie, miał, sobie, równych, wśród, warszawskich, burgerowni, wybierając, się, do, lokalu, na, zgody, 5, mieliście, pewność, że, zjecie, najlepszego, burgera, w, ciągu, 3, ostatnich, wizyt, 2, razy, były, super, jeden, bardzo, średni, średni, pod, względem, smaku, obecnie, obsługa, się, zmieniła, iwięcej]",5.0,-0.044444444444444446,"Barn przez długi czas nie miał sobie równych wśród Warszawskich burgerowni. Wybierając się do lokalu na Zgody 5 mieliście pewność, że zjecie najlepszego burgera. W ciągu 3 ostatnich wizyt, 2 razy były super, jeden bardzo średni. Średni pod względem smaku. Obecnie obsługa się zmieniła i...Więcej",45.0,45.0,9.0
