comment,emotion,rate
"Bajgle, jajka, omlety i słodkości - do tego pyszna kawa. Idealne miejsce na śniadanie. Jest to najbardziej oblegane miejsce ze śniadaniami w okolicy. Zasłużenie!",positive,5
"kawa ok, bardzo fajnie, że jest duży wybór mleka roślinnego. śniadania fajne ale może trochę zbyt drogo.",positive,4
"Zamowilismy
Lody w pucharze z Advocatem pycha!
Dwa nalesniki olbrzymie z owocami i bita smietana nie do przejedzenia dobre, owoce maczane w belgijskiej czekoladzie dobre",positive,4
Spędziłem tu bardzo miły poranek po długiej podróży. Jedzenie wyśmienite. Obsługa uprzejma i kompetentna.,positive,5
"Zachęcona pozytywnymi opiniami postanowiłam odwiedzić lokal podczas krótkiego pobytu w mieście. Super atmosfera, pyszne bajgle, przystępne ceny Polecam.",positive,5
"Pyszne bajgle, sprawna obsługa! Przyjemna atmosfera, wszystko to czego od takiego miejsca można wymagać. :) Mogą popracować nad kawą- w latte cieżko było mi odnaleźć smak kawy. :)",positive,4
"Jest to miejsce wyjątkowe, jeśli chodzi o śniadania, ciasta i małe przekąski. Wszystko bardzo świeże i przygotowane z pomysłem. A do tego pyszna kawa.",positive,4
"Ile razy mam szybki wyjazd do Wrocławia tyle razy zatrzymuję się w Central Cafe !
Fantastyczne śniadania, szczególnie omlet z dodatkami !
Sugeruję zamawiać małą lub średnią kawę, która już jest ogromna (duża jest nie do wypicia !)
Jedyny minus to odwieczny problem z parkowaniem,...Więcej",positive,5
"Skusilam się na śniadanie w CC, wybrałam bajgla z tuńczykiem, selerem naciowym i pomidorem - było smaczne. Miła obsługa i atmosfera - polecam ;))",positive,5
"Fantastyczna obsługa, szybki serwis, przepyszne jedzenie. Dobry pomysł na lunch bądź śniadanie zaraz po przyjeździe do Wrocławia! :)",positive,5
"Byłem już wielokrotnie w Central Cafe, za każdym razem obiecuję sobie spróbować pozostałych dań z menu, ale bajgle zawsze wygrywają, właściwie każdy z nich jest przepyszny, ale mój faworyt to ten z burakiem.",positive,5
"Miejsce polecone przez przyjaciół. Niestety w środku panuje chaos i jest głośno. Jedzenie dostaliśmy w częściach. Po zjedzeniu jajecznicy, dopiero po upomnieniu się, dostaliśmy zamówione bajgle z masłem. Na pewno należy pilnować rachunku. Jedzenie było w sumie ok ale następnym razem na pewno pójdę na...Więcej",positive,3
"Zamówiliśmy na śniadanie naleśniki z czekoladą, owocami i bitą świetną. Rewelacja! Polecam na duży głód :)",positive,5
Po obiedzie wizyta na coś słodkiego. Tort z malinami na czekoladowym cieście z puszystym kremem do tego mini tarta jabłkowa. Bardzo smaczne. Wszystko popijane zieloną wróżką :),positive,4
"Naprawdę warto tam zajrzeć. Ogromny wybór śniadań - zarówno w stylu nawiązującym do nazwy lokalu, jak i trochę bardziej europejskich. Niezdecydowanym obsługa doradzi - wystarczy powiedzieć, na jaki składnik ma się ochotę. Ja mogę szczerze polecić bajgle - są pyszne, sycące i w takiej różnorodności,...Więcej",positive,5
"Świetne śniadania w zadowalającej cenie. Mają dużo rodzajów ""mlek"" roślinnych, więc wzięłam kawę z mlekiem migdałowym. Super.",positive,5
"Byłem z kolegą na deserze. Niestety: ciast dobrych poza Warszawą nie uświadczysz i Central Cafe (jakim cudem nr. 1?) potwierdza te moje przekonanie. Tarta orzechowa niedopieczona, tłusta. Eklerki niesmaczne, ciasto kokosowe okropnie śmietanowe, tłuste, niesłodkie. Kawa ok. Może śniadania lepsze? Nie będę już sprawdzał...",positive,2
"Pyszne śniadania, przyjemny klimat, wspaniałe desery i zawsze uśmiechnięta obsługa!
Polecam wszystkim, którzy chcą poznać Wrocław od kuchni:)",positive,5
"Desery rozpływają się w ustach. Zwłaszcza tort czekoladowy z bitą śmietaną, którego powinni zakazać przed 22 bo można doznać przez niego orgazmu.",positive,5
Odwiedziliśmy to miejsce ze wzgledu na rekomendacje tripadvisor i bylo warto. Jedzenie fantastyczne. Ciekawe połączenia smaków. Mila atmosfera. Fajna muzyka w tle. Uwaga niebezpieczeństwo ze nie poprzestanie się na jednym daniu ;) polecam,positive,5
"Pyszne bajgle, niesamowicie duży wybór śniadań. Warto spróbować naparu z malin.
Konieczne odwiedziny podczas zwiedzania Wrocławia.",positive,5
"Wybralem sie do central cafe spontanicznie na majowe sniadanie. Zamowilem bajgle z pastą z jajka z chrzanem i pomidorem oraz z indykiem, bekonem, sałatą i majonezem plus 2 kawy. Całość kosztowała 39 zł. Jak smakowało ? Hmm no nie było ani zachwytu ani rozczarowania, pasta...Więcej",positive,4
"Świetną kawa super klimat całkiem niedaleko od rynku wrocławskiego no i różnej maści bajgle, kto nie wie co to bajgle musi tu zagościć.",positive,5
"Trafiliśmy tam na (późne) śniadanie z polecenia od naszej znajomej. Mieszkanki Wrocławia. Niełatwo tam o stolik (nam się udało dość szybko), dość długi czas oczekiwania w kolejce na złożenie zamówienia, ale jedzenie później zostało podane dość szybko (spodziewałam się dłuższego czasu oczekiwania przy tej ilości...Więcej",positive,5
"Właśnie tu jesteśmy i nie możemy się podnieść o zjedzeniu ciasta i kawy☺... żona wzięła skrajnie kremowy, tłusty i kaloryczny sernik brzoskwiniowy. Był przepyszny, znacznie lepszy od puszystej tarty orzechowej (z masłem orzechowym), która i tak była smakowita. Polecamy oba ciasta w ciemno, choć czujemy...Więcej",positive,5
"Genialne naleśniki po amerykańsku z syropem klonowym, przepyszne babeczki z jabłkiem! Każdy znajdzie coś dla siebie bo lokal serwuje sniadania nie tylko na słodko ale można też zjeść np jajecznicę lub parówki. Wspaniała kawa!",positive,5
"Rewelacyjna mała kawiarenka. Pancake niestety tylko do 14.30. Bogate menu. Dla każdego coś dobrego. Tarty, beigle, ciastka, torty. Jedna gwiazdka odjęta za obsługę. Widać, że są nowi i dopiero się uczą. Mają problem z wyjaśnieniem z czego składa sie dana potrawa i samo zamówienie trochę...Więcej",positive,4
"Urokliwe miejsce, świetna kawa. Najlepsze bajgle jakich w życiu spróbowałem, tak dobrych bajgli nie jadłem ani w Niemczech ani w USA gdzie jest to tradycyjny przysmak. Polecam !",positive,5
"Najlepsze latte jakie piłam, a ciasta niebo w gębie. Żal że was nie ma gdzieś bliżej. Pycha następna wizyta we Wrocławiu, to następna u was.",positive,5
"To miejsce trzeba odwiedzic ,bylam mile zaskoczona,pyszne sniadanie..jedyny minus to duzo ludzi 😉rogalik z lososien i sadzonym jajkiem polecam,poprostu rozplywa sie w ustach ,napewno wroce tu znowu jak bede we wroclawiu",positive,5
"Małe, klimatyczne miejsce. Bardzo dobre bajgle i rewelacyjne czekoladowe pancakes. Ceny dość wysokie ale warto. Na pewno tam wrócę.",positive,4
Pychota i tyle. Jak zwykle trudny wybór bo tyle pyszności. Kultowe miejsce. Tłumy świadcza o jakości. Bajgle sa magiczne juz o pancake'ach nie wspomne. Szczerze polecam wszystkim.,positive,5
"Central Cafe zaserwowało nam wspaniałe bajgle, jajka w koszulkach z perfekcyjnym, płynnym żółtkiem i pancakes z syropem klonowym, jakie wcześniej zdarzyło mi się jeść tylko w Stanach. Wszystko podane z urzekającą dbałością o prezentację i przede wszystkim bardzo sprawnie, pomimo pełnego lokalu.
Restauracja jest zupełnie...Więcej",positive,5
"Pancakes jak zwykle doskonałe ;) przemiła obsługa, romantyczny wystrój i pyszna kawa. Bardzo polecam na śniadania i nie tylko!",positive,5
"Kawiarnia z duszą, miłą atmosferą. Warto wybrać pysznego bajgla, albo coś z ciast. Kawa idealna. Espresso tu zawsze dobrze zaoparzone. W lokalu zawsze gwar, ale można też w spokoju poczytać gazetę czy zawiesić się z komórką ;)",positive,5
"Szczególnie polecamy bajgle oraz jajecznice z frankfurterkami:) jedzienie bardzo smaczne i podolawane w dużych porcjach.
Jedynym minusem kawiarni jest mala liczba stolików.",positive,5
Produkty świeże i wysokiej jakości bajgle zachwycające. Ciekawe połączenia smaków ciepłe i chrupiące nic dodać nic ująć tylko biec i wcina :),positive,5
"Wyśmienite jedzenie z owsianką, bajglami na czele! Ceny nie rujnujące portfela, wnętrze klimatyczne, nowoczesne, czyste. Dospołecznie i pysznie! 10/10!",positive,5
"Zawitaliśmy tam z samego rana na śniadanie super jajecznica z kiełbaskami, pyszne świeże bajgle po prostu pycha. Ceny może nie najniższe, ale nadal przystępne :) Na pewno warto wybrać to miejsce na śniadanie.",positive,5
"Rewelacyjne pancakes z różnymi dodatkami - idealne na późne śniadanie. Przemiła i pomocna obsługa, przyjemny wystrój, blisko do Rynku, duuuży wybór śniadaniowo-lunchowy, jednym słowem IDEALNIE! Jedno z lepszych miejsc, w których bylam ;).",positive,5
"Rewelacyjne miejsce na śniadanie. Będąc we Wrocławiu jadaliśmy tam codziennie. Przepyszna kawa, pomysłowe bajgle i mega smaczne pancakes !
Bardzo klimatyczne, z pomysłem miejsce.. obsługa przemiła chociaż zawsze miała ręce pełne roboty :)",positive,5
"Miejsce klimatyczne, blisko centrum. Mało miejsc. Duzy wybor w menu.
Ciepła owsianka na mleku z owacami i miodem+ pyszna jajecznica z 3 jajek z pomidorem, serem i szynka + 2 herbaty, do każdej drobny smakołyk. Koszt 39zł",positive,5
Rewelacyjne miejsce i rewelacyjne napoje rozgrzewające. Nigdzie jeszcze takich nie spotkałem.bardzo miła obsługa. Mozna spokojnie polecić,positive,5
"Jak zwykle miod malina. Nie ma lepszego miejsca na sniadanie,kawe,ciacho,przekaske. Atmosferycznie na minimum dwa medale:)Oba zlote:)",positive,5
"Lokal bardzo ładnie urządzony, obsługa bardzo miła, muzyka pasująca do porannych klimatów w sam raz na śniadanie.
Zamówiłem pancakes z CZEKOLADA +OWOCAMI + BITA SMIETANA widać co otrzymałem na zdjęciu poniżej, naleśniki suche i zatykajace, czekolada chłodna i napewno z kartonu, natomiast jajko i bajgel...Więcej",positive,2
"Bardzo lubilam to miejsce, bo bylo w miare po drodze do pracy i wygodnie bylo brac tam sniadania. Jedzenie jest bardzo dobre chociaz ceny troche zbyt Warszawskie jak na takie miejsce, ale to juz kwestia gustu. Najwiekszym minusem jest obsluga. Nawet przy 2-3 osobach w...Więcej",positive,4
"Pyszna kawa, miłe miejsce, sympatyczna obsługa, dobre bajgle i ciasta. Fajna lokalizacja powoduje, że to moje ulubione miejsce na tzw. ""szybciora"" :)",positive,4
"Przyjemne ustronne miejsce, gdzie można sobie zjeść sniadanie. Lokal oferuje fantastyczną kawę i bajgle, natomiast jajecznica nie powaliła na kolana. Ceny śniadań też mogłyby być trochę mniejsze, albo większe porcje.",positive,4
"Jedzenie całkiem smaczne, ale nawet gdy jest mało klientów trzeba na nie długo czekać. Ceny są wysokie biorąc pod uwagę rozmiar porcji (mały). W okolicy są lepsze miejsca (Szynkarnia, Pochlebna), Central Cafe ma przewagę jedynie we wczesnych godzinach otwarcia. Ładne obrazy na ścianach.",positive,3
Bardzo klimatyczny lokal! Zjedliśmy w nim pyszne śniadanie i wypiliśmy kawe. Ceny nie sa najniższe ale rekompensują to na prawdę świetne kompozycje smakowe dań. Dbałość o najlepsze skladniki i piekne podanie. Do tego bardzo fajna muzyka. Serdecznie polecam!!,positive,5
"Urocze miejsce, świetne pomysły na herbatki - nietypowe połączenia ziół... ale trochę za głośna muzyka",positive,4
"Miejsce niesamowicie przytulne ze wspaniałą atmosferą. Urządzone i zaaranżowane z pomysłem. Miła dla ucha muzyka, grzeczna i uśmiechnięta obsługa, która pomoże zawsze i wyjaśni wszelkie niejasności.
Śniadania pyszne! Zwłaszcza omlety przyrządzone idealnie!
Ogromny wybór opcji do zjedzenia i wypicia. Owsiaka na tysiąc sposobów. Podobno czasem...Więcej",positive,5
"W Central Cafe jedliśmy śniadanie w weekend. Sala była pełna, ledwo udało nam się znaleźć miejsce. Jedliśmy frankfurterki, caprese, bajgla z indykiem i camembertem oraz jajko w koszulce. Wszystko było smaczne, chociaż porcje są raczej małe -żeby najeść się w dwójkę musieliśmy wziąć 4 dania....Więcej",positive,4
"Wczoraj przeglądałam rożne restauracje we Wrocławiu, w których mogłabym zjeść śniadanie. Padło na Central Cafe. Niestety, zostałam niemiło zaskoczona, gdy dowiedziałam sie, ze nie sprzedają pieczywa pełnoziarnistego tylko ""buły ze zwykłej, pszennej mąki"". A zaskoczyło mnie to, ponieważ na zdjęciach z tej kawiarni widziałam, ze...Więcej",positive,4
"Trafiłem tu dzięki znajomym. Lokal nieduży. Zaskakuje duży wybór śniadań. Ja najbardziej polecam bajgle, np. z makrelą albo z kozim serem. Pyszne są pankejki. Do picia wziąłem napar z rokitnika. Czegoś takiego nigdy nie próbowałem ale już wiem, że to jest coś, co lubię. Polecam...Więcej",positive,5
Idealne miejsce na pyszne śniadanie blisko centrum. Świeże i smaczne potrawy. Tylko czasem nie ma miejsca gdzie usiąść.,positive,5
Serdecznie polecam. Pyszne śniadanie. Jedyny minus to to że można się przejeść. Fajny wystrój i klimat. ..................,positive,5
"Jest klimat i jest pyszne śniadanie!
Jak dla mnie rewelacja, lokal nie należy do olbrzymich ale dzięki temu panuje w nim wspaniała atmosfera, moja ulubiona na wczesną porę dnia ☺️👌🏽",positive,4
"Jajecznica bardzo smaczna. Duży wybór bajgli z dobrymi dodatkami. Do tego tarty, ciasta i świeży sok. Mało miejsca ale warto poczekać aż się zwolni, bo dają tu jedne z lepszych śniadań we Wrocławiu. Polecam.",positive,4
Idealne miejsce aby zjeść pyszne śniadanie. Klimatyczny lokal i miła obsługa. Polecam jajka sadzone i bajgle.,positive,5
Miejsce bardzo przyjemne. Na śniadanie jajecznica z kawą również bardzo dobra. Porcja troszeczke mała jak dla dużego faceta i cena dość wysoka ale i tak oceniam na 4.5 gwiazdek.,positive,5
Idealne miejsce na śniadanie i poranną kawę. Pyszne bajgle. Można zjeść również pachnące pancakes. Blisko rynku. Smaczne i klimatyczne miejsce.,positive,5
"Wyjątkowe miejsce z przepysznymi śniadaniami. Wyjątkowe tarte, gorące bajgle w przeróżnych smakach. Tak można rozpoczynać każdy dzień :) Wyjątkowo smacznie i klimatycznie. Bardzo polecam!",positive,5
"Bardzo klimatyczny, luźny lokal, jedzenie inne i bardzo smaczne choc moglyby byc większe porcje lub mniejsze ceny. W masie jajecznej jak dla mnie było za duzo chrzanu. Pancake z boczkiem b ciekawe zestawienie smakowe. Polecam.",positive,4
"W Central Cafe byłam raz, ale z pewnością jeszcze tam zawitam!
Można to zjeść pyszne śniadania - jajka w różnych formach, owsiankę z szerokim wyborem dodatków i pancakes!
Wszystko świeże i smaczne!
Kolejki i spory ruch w knajpie mówią same za siebie.
Będą we Wrocławiu...Więcej",positive,5
"Miejsce warte odwiedzenia. Szczególnie polecam na śniadanie lub lunch.
Fajny wystrój, w lokalu można poczuć się dość swobodnie. W nieco chaotycznym menu - każdy znajdzie coś dla siebie. Na początek polecam bajgle, dzikie mnóstwo propozycji podania sprawia że każdy znajdzie coś dla siebie.",positive,4
"Swietne miejsce na sniadanie, lunch lub slodka przekaske z pysznym napojem. Dla mnie ogromnym plusem jest duzy wybor ciekawych potraw ktore mozna swobodnie modyfikowac wedlug swoich upodoban. W menu sa takze zestawy ktore mnie zaskoczyly kompozycja skladnikow ale smakuja wysmienicie :) Mila obsluga, krotki czas...Więcej",positive,5
"Kawa była nieco za chłodna chociaż prosiłam o gorącą. Bajgle są ok chociaż dość drogie. Bani blondynka (mi wygląda na właścicielkę, ponieważ ciągle tam jest) zawsze jakaś taka obrażona. Strach o coś zapytać.",positive,3
"Rzadko bywam we Wrocławiu, ale gdy już tam jestem koniecznie muszę odwiedzić Central Cafe. Jestem zakochana w ich bajglach!",positive,5
"Pyszne śniadania, duży wybór. Jedyny minus to moja kawa z mlekiem sojowym była trochę rozwodniona, a omlet zbyt ""ciastowy"". Pyszna owsianka z owocami, poza tym duży wybór dodatków. Rewelacyjne pankace z syropem klonowym i kanapki na bajglach. Godne polecenia miejsce, często tylko ciężko to wolne...Więcej",positive,4
"Miejsce to jest odpowiednie zarówno dla tych, którzy lubią słodkie śniadania jaki i tych, którzy preferują wytrawną wersję najważniejszego posiłku dnia. Na pierwszy rzut oko widać, że bajgle są specjalnością tego lokalu, jednak moją uwagę przykuły oczywiście jajka pod każdą postacią.
Co dla mnie bardzo...Więcej",positive,4
"Polecam z całego serca. Pyszne naleśniki i napary (polecam napar z rokitnika) ale najlepsze są bajgle!! :) Ten z daktylami, bekonem i szpinakiem skradł mi serce i myślę o nim codziennie :D Szkoda tylko, że miejsca jest mało i trzeba czekać na wolny stolik.",positive,4
