sentiment,word
-1.0,ugrzeczniony
-2.0,uistiti białoucha
-2.0,uistiti srebrzysta
-2.0,ujarzmiciel
-2.0,ujma
-1.0,układność
-2.0,układny
2.0,ukochana
2.0,ukochanie
2.0,ukochany
1.0,ukoiciel
2.0,ukontentowanie
1.0,uleczalność
1.0,uleczalny
-2.0,ulicznica
-1.0,ulicznik
-1.0,ulicznik
-2.0,uliczny
-1.0,ulotność
2.0,ultranowoczesność
2.0,ulubieniec
-2.0,ułom
-1.0,ułomek
-2.0,ułomność
-1.0,ułomny
-2.0,ułomny
-1.0,ułomny
1.0,umarzalny
1.0,umiar
2.0,umiar
1.0,umiarkowanie
1.0,umiejętny
1.0,umięśniony
1.0,umięśniony
1.0,umiłowanie
-2.0,umizgliwy
-2.0,umizgliwy
1.0,umuzykalniony
-1.0,umyślny
-1.0,undyna
2.0,uniesienie
2.0,unikalny
2.0,unikatowy
-1.0,uniwerek
1.0,uniwersalista
2.0,uniwersalizm
1.0,uniwersalność
1.0,uniwersalny
-1.0,uniwersytutka
-2.0,uniżony
1.0,unowocześnienie
-2.0,upadłość
-2.0,upał
-1.0,uparciuch
-1.0,uparciuch
-1.0,uparty
-2.0,upierdliwy
-1.0,upierdliwy
-2.0,upiornica
-2.0,upiorny
-2.0,upiór
1.0,upodobanie
2.0,upojność
-2.0,upojność
2.0,upojny
2.0,upojny
-2.0,upokarzanie się
-2.0,upokorzenie
-2.0,uporczywość
-2.0,uporczywy
-2.0,upośledzony
2.0,upragniony
1.0,uprawiacz
-2.0,uproszczony
-2.0,uprowadziciel
-2.0,uprzedzenie
1.0,uprzejmostka
2.0,uprzejmość
2.0,uprzejmy
-2.0,uprzykrzony
-2.0,uraz
-2.0,uraz psychiczny
-2.0,uraza
-1.0,urągliwy
-2.0,urna kanopska
2.0,uroczy
2.0,uroczy
1.0,uroczystość
1.0,uroczystość
2.0,uroczysty
1.0,urodzajność
-1.0,urodzajny
2.0,urodziwość
-2.0,urodzony
-1.0,urojenie
2.0,urokliwy
-1.0,urwanie
-1.0,urwipołeć
-1.0,urwipołeć
-1.0,urwis
2.0,urzeczenie
2.0,urzekający
-1.0,uskarżanie się
-1.0,uskok
1.0,uskrzydlony
-1.0,usługowość
-1.0,usługowy
1.0,usprawiedliwiony
-1.0,ustawka
1.0,ustawny
-2.0,ustecki
-2.0,ustecki
-1.0,usterka
-2.0,ustonogi
-2.0,ustonogie
1.0,ustronność
-2.0,usuwalny
-1.0,usypiający
-2.0,uszat
-1.0,uszatek
-2.0,uszczerbek
-2.0,uszczerbek na zdrowiu
2.0,uszczęśliwiacz
2.0,uszczęśliwiony
-1.0,uszczypliwy
-1.0,uszkodzenie
2.0,uśmiech
2.0,uśmiech losu
-2.0,uśmiech sardoniczny
1.0,uśmiechanie się
1.0,utalentowany
-1.0,utarczka
-1.0,utęsknienie
-2.0,utopista
-2.0,utracjusz
-2.0,utrapienie
-2.0,utrapieniec
-1.0,utrapiony
-2.0,utrapiony
-2.0,utrapiony
-2.0,utrapiony
-2.0,utrata
-1.0,utrudzony
-2.0,utrwalacz władzy ludowej
-2.0,utrzymanka
-2.0,utylitarnie
1.0,utylitarny
-1.0,utyskiwanie
1.0,uważność
1.0,uważny
1.0,uważny
2.0,uwielbienie
-2.0,uwłaczający
-1.0,uwodzicielka
-1.0,uwsteczniony
-1.0,uzależnienie
-2.0,uzależnienie
-1.0,uzasadniony
1.0,uzdolniony
2.0,uznanie
-2.0,uznaniowość
-1.0,uznaniowy
-1.0,uznaniowy
2.0,uznany
-2.0,uzurpator
-2.0,uzurpatorski
-2.0,użalanie się
1.0,użyteczny
1.0,użytkowość
1.0,używalny
1.0,VIP
-2.0,volksdeutsch
-1.0,voyeur
2.0,w czepku urodzony
-1.0,waciany
-2.0,waciany
-1.0,wada
-1.0,wadliwość
-1.0,wadliwość
-1.0,wadliwość
-2.0,wafel
-1.0,wahliwość
-1.0,wahliwy
-2.0,walcowy
-2.0,walczyk
2.0,waleczny
1.0,walentynka
-2.0,walić gruchę
-2.0,walić konia
-2.0,walka
-1.0,walnięty
1.0,walny
-2.0,wałkoń
-2.0,wałowaty
-2.0,wałowaty
-2.0,wamp
-2.0,wampirzyca
-1.0,wampirzyca
-2.0,wandal
-1.0,wapienny
-1.0,wapienny
-1.0,warcholstwo
-2.0,warchoł
-2.0,warcki
-1.0,wariacki
1.0,wariacyjność
-2.0,wariantywny
-2.0,wariat
1.0,wariatuńcio
-2.0,warkliwy
1.0,wartki
2.0,wartościowość
-2.0,wartościowy
2.0,wartościowy
-1.0,warzywo
-1.0,wasal
-1.0,waśń
-2.0,wazelina
-2.0,wazeliniarstwo
2.0,ważki
-2.0,ważniactwo
-2.0,ważniak
-2.0,ważniak
-1.0,ważność
-2.0,ważny
-2.0,ważny
2.0,ważny
-2.0,wąchacz
-1.0,wąsacz
-1.0,wąsal
-1.0,wąsaty
-1.0,wątlutki
-1.0,wątlutki
-1.0,wątlutki
-1.0,wątlutko
-1.0,wątłość
-1.0,wątłość
-1.0,wątłość
-1.0,wątły
-1.0,wątły
-1.0,wątły
-1.0,wątpliwy
-1.0,wątrobiarz
-2.0,wąż
-1.0,wcięty
-1.0,wczorajszy
-1.0,wczorajszy
2.0,wdechowy
1.0,wdowi grosz
2.0,wdzięczność
1.0,wdzięczny
2.0,wdzięczny
1.0,wdzięczny
1.0,wdzięczny
-1.0,wdzięk słonia
1.0,wedeta
-1.0,wegetacyjny
-2.0,wejherowski
-2.0,wejściowy
-2.0,welinowy
-1.0,welon
-2.0,Weltschmerz
-2.0,weltszmerc
-2.0,welwiczia
-2.0,welwiczja
-2.0,welwiczjowate
2.0,wena
1.0,wena
-1.0,wersal
-2.0,werteryzm
2.0,werwa
2.0,werwa
1.0,weryfikowalny
1.0,weryfikowalny
1.0,wesołkowatość
2.0,wesołość
2.0,wesołość
1.0,wesołość
2.0,wesołość
2.0,wesoły
1.0,westalka
-2.0,wesz
1.0,weteran
1.0,weterański
-1.0,wewnątrzustrojowy
-2.0,wędka podlodowa
-1.0,wędrowność
-1.0,węglarski
-1.0,węzeł
-1.0,węzeł gordyjski
-2.0,węzłowy
-2.0,węzłowy
-1.0,wężowidło
-1.0,wężowy
1.0,wianek
2.0,wiarogodność
-2.0,wiarołomca
-2.0,wiarołomność
-2.0,wiarołomny
-2.0,wiarołomny
2.0,wiarygodność
2.0,wiarygodność
1.0,wiarygodny
1.0,wiatronogi
-2.0,wicher
-1.0,wichr
-1.0,wichrowatość
-1.0,wichrowaty
-1.0,wichrzyciel
-2.0,wichrzycielstwo
-2.0,widełki skoczkowe
-2.0,wideopirat
-2.0,widliczkowate
-2.0,widłogonka siwica
1.0,widoczny
1.0,widomy
2.0,widowiskowy
1.0,widzialny
1.0,widzimisię
-1.0,wieczny
1.0,wieczorowy
-2.0,wiedźma
-1.0,wiedźma
-2.0,wiedźmowaty
-2.0,wiejski
-1.0,wiejski
-1.0,wiejski filozof
-2.0,wiejsko
2.0,wiekopomny
-1.0,wiekuisty
1.0,wielbiciel
-1.0,wielki
-2.0,wielki
2.0,wielkoduszność
2.0,wielkoduszny
2.0,wielkoduszny
-2.0,wielkomocarstwowy
2.0,wielkość
-2.0,wielkotonażowy
1.0,wielmożny
1.0,wielobarwny
-1.0,wieloizbowy
-1.0,wielosiarczek
-1.0,wieloznaczny
-2.0,wieprz
-2.0,wieprzowatość
-1.0,wiercioch
-1.0,wiercipięta
1.0,wierna Penelopa
-2.0,wiernopoddańczy
2.0,wierność
1.0,wierność
2.0,wierność
2.0,wierność
1.0,wierny
2.0,wierny
1.0,wierny
2.0,wierny
-2.0,wierszokleta
-2.0,wierszopis
-2.0,wierszorób
-2.0,wierutny
-2.0,wieszak
1.0,wieszcz
-2.0,wieśniacki
-2.0,wieśniackość
-2.0,wieśniaczy
-1.0,wieśniak
-2.0,wieśniak
-2.0,wieśniak
-1.0,wietrznica
-2.0,wietrznie
-2.0,wietrzny
-1.0,wiewióra
-1.0,wiewiórka palmowa
-2.0,wieża Babel
-1.0,wieża Babel
-2.0,więzienny
-2.0,więzień
-2.0,wigilia
2.0,wigor
-2.0,wilczy
1.0,wilczy apetyt
2.0,wilk morski
-1.0,winnica Nabota
-2.0,winny
-2.0,winowajca
-1.0,wiochmen
-2.0,wiochmen
-1.0,wionięcie
1.0,wiosenny
1.0,wiosenny
-1.0,wiotki
-1.0,wirgiński
-1.0,wirtualność
2.0,wirtuoz
2.0,wirtuoz
2.0,wirtuozeria
2.0,wirtuozerski
2.0,wirtuozerski
-2.0,wirtuozerstwo
2.0,wirtuozostwo
2.0,wirtuozowski
2.0,wirtuozowski
1.0,wisus
-2.0,wisztyniecki
-2.0,wiślański
1.0,witalizm
2.0,witalność
1.0,witaminowy
1.0,witanie
1.0,wiwatowanie
-1.0,wiwera malajska
-2.0,wizja Kasandry
1.0,wizytowy
1.0,wizytówka
-1.0,WLAN
-2.0,włam
-1.0,włamanie
-2.0,włamywacz
1.0,własnowolny
1.0,własny
1.0,właściwy
1.0,właściwy
-2.0,włodawski
-1.0,włość
-2.0,włóczęga
1.0,wnętrze
1.0,wnikliwość
1.0,wnikliwy
1.0,wnuczek
-2.0,wnykarz
-1.0,wojerysta
-2.0,wojna
-2.0,wojna nerwów
-2.0,wojsko
-1.0,wojskowo
-1.0,wojskowo
-1.0,wojskowo
-1.0,wojskowo
-1.0,wojskowy
-1.0,wojskowy
-1.0,wojskowy
-2.0,wojskowy
-1.0,wojskowy
-1.0,wojskowy
-1.0,wola
-2.0,wolemia
-2.0,wollemia
1.0,wolna ręka
1.0,wolna wola
-1.0,wolnoamerykański
1.0,wolność
1.0,wolny
1.0,wolny
2.0,wolny
-1.0,wolny
-1.0,wołek ryżowy
-1.0,wołkowy
-2.0,wołomiński
-2.0,wódeczka
-2.0,wół roboczy
-1.0,wór
-2.0,wpadka
-1.0,wpadka
-1.0,wpaść w oko
1.0,wprawny
1.0,wprawny
-2.0,wrak
-2.0,wrak człowieka
-1.0,wrażliwiec
2.0,wrażliwość
1.0,wrażliwość
-2.0,wredność
-2.0,wredny
-2.0,wredny
-2.0,wredny
-2.0,wredota
-2.0,wrogi
-1.0,wrogo
-2.0,wrogość
-2.0,wróg klasowy
-2.0,wrzaskliwość
-2.0,wrzaskliwość
-2.0,wrzawa
-2.0,wrzenie
-1.0,wrzodzianka
-1.0,wschodni
-2.0,wsiok
-2.0,wsiowość
-1.0,wsiowy
-1.0,wsiowy
-2.0,wsiowy
-1.0,wsiowy filozof
-2.0,wsiur
-2.0,wsiurski
1.0,wskazany
2.0,wspaniałomyślność
2.0,wspaniałomyślny
2.0,wspaniałomyślny
-2.0,wspaniały
2.0,wspaniały
-2.0,wspaniały
2.0,wspaniały
1.0,wsparcie
1.0,wspomożyciel
2.0,współczesność
-1.0,współczucie
-2.0,współczynnik skośności
1.0,współdźwięczny
-2.0,współodpowiedzialny
-1.0,współosiowy
1.0,współradość
-1.0,współsprawca
-2.0,współwinny
-1.0,współwinowajca
-1.0,wstawiony
-2.0,wsteczniak
-2.0,wstecznik
-1.0,wsteczność
-1.0,wsteczny
-1.0,wstręciuch
-2.0,wstręt
-2.0,wstrętny
-2.0,wstrętny
-2.0,wstrętny
-2.0,wstrząs
-2.0,wstrząsający
-1.0,wstyd
-2.0,wstyd
-1.0,wstydliwość
-1.0,wstydliwość
-2.0,wsypa
-2.0,wsza
-2.0,wszarz
-2.0,wszarz
-2.0,wszawy
-2.0,wszawy
-2.0,wszawy
-2.0,wszawy
2.0,wszechdoskonałość
2.0,wszechdoskonały
2.0,wszechmiłość
-1.0,wszechpotęga
1.0,wszechsiła
2.0,wszechstronność
1.0,wszechstronny
2.0,wszechstronny
1.0,wszechstronny
-2.0,wszechwładność
-2.0,wszechwładność
-1.0,wszechwładza
-2.0,wszetecznica
-1.0,wszetecznik
-2.0,wszeteczny
-1.0,wszędobylski
-1.0,wszędobylski
-1.0,wszystkoizm
-2.0,wszystkożerca
1.0,wszyściutki
-2.0,wścibski
-2.0,wścibski
-2.0,wścibskość
-2.0,wścibstwo
-2.0,wściekłość
-2.0,wściekły
-2.0,wtopa
-1.0,wtórny
-2.0,wtórny analfabeta
-2.0,wtyczka
-2.0,wtyka
-2.0,wulgarność
-2.0,wulgarny
-2.0,wulgaryzator
1.0,wybaczalny
1.0,wybawca
1.0,wybawiciel
2.0,wybawicielski
-2.0,wybiegowy
-1.0,wybieracz
-1.0,wybieracz
1.0,wybijający się
2.0,wybitny
2.0,wybitny
-1.0,wyblakły
-1.0,wyblakły
-1.0,wyblakły
-1.0,wyboistość
2.0,wyborny
1.0,wyborny
1.0,wyborowy
2.0,wybranek
1.0,wybraniec
2.0,wybranka
1.0,wybrany
-1.0,wybredniś
-2.0,wybredność
-1.0,wybredny
-1.0,wybryk natury
-1.0,wybrzydzanie
-2.0,wybuchowa atmosfera
-1.0,wybuchowiec
-2.0,wybuchowość
-2.0,wybuchowość
-1.0,wybujały
-2.0,wychodzić
-1.0,wychodźtwo
1.0,wychowalny
-1.0,wychudły
-1.0,wycinkowość
1.0,wyczerpujący
1.0,wyczuwalny
1.0,wydajność
1.0,wydajny
1.0,wydajny
-2.0,wydajny
1.0,wydajny
1.0,wydarzeniowy
1.0,wydatny
-1.0,wydolnościowy
1.0,wydolny
-2.0,wydra
-2.0,wydrowaty
-2.0,wydrwigrosz
-1.0,wydzielina
-1.0,wydzielina organizmu
2.0,wyga
1.0,wygadanie
1.0,wygadany
-2.0,wygięcie
-2.0,wygłup
-1.0,wygnaniec
2.0,wygoda
-2.0,wygodnictwo
1.0,wygodny
1.0,wygodny
-1.0,wygórowany
1.0,wygrany
2.0,wygrany
2.0,wyjadacz
1.0,wyjaśnialny
2.0,wyjątkowy
-2.0,wyjec
-2.0,wyjście
-2.0,wyjściowy
1.0,wyjściowy
-1.0,wykapany
-2.0,wykolejeniec
-2.0,wykolejony
-2.0,wykolejony
1.0,wykonalność
1.0,wykonalny
1.0,wykonywalny
-1.0,wykrętny
-1.0,wykrętny
-1.0,wykształciuch
1.0,wykształcony
2.0,wykwalifikowany
-2.0,wykwintniś
1.0,wykwintny
2.0,wykwintny
2.0,wykwintny
1.0,wyleczalność
1.0,wyleczalny
-1.0,wyleniały
-2.0,wylewanie
1.0,wylewny
1.0,wyliczalny
1.0,wyliczalny
-1.0,wyliniały
-1.0,wyłamać się
-1.0,wyłamanie się
-1.0,wyłamywać się
-1.0,wyłamywanie się
1.0,wyłączny
-2.0,wyłudzacz
2.0,wymarzony
1.0,wymawialny
1.0,wymiarowy
2.0,wymiatacz
-1.0,wymiękły
-1.0,wymijający
-1.0,wymoczek
2.0,wymowa
2.0,wymowność
1.0,wymowny
-1.0,wymuszony
1.0,wynalazczy
-1.0,wynędzniały
-1.0,wynędzniały
-1.0,wyniosły
-1.0,wyniosły
-1.0,wyobrażalny
-1.0,wypadek
-2.0,wypadek
-1.0,wypadek przy pracy
-1.0,wypełzły
-2.0,wypędzenie
-2.0,wypierdek
-2.0,wypierdek mamuta
-1.0,wypitka
-1.0,wypity
1.0,wypłacalność
-1.0,wypłosz
-1.0,wypłowiały
-2.0,wyrachowanie
-2.0,wyrachowany
-2.0,wyrachowany
1.0,wyrafinowanie
2.0,wyrafinowany
2.0,wyrafinowany
1.0,wyrazistość
1.0,wyrazisty
1.0,wyrazisty
1.0,wyraźność
1.0,wyraźny
1.0,wyrażalny
1.0,wyrażalny
-2.0,wyręb
1.0,wyrobiony
2.0,wyrobiony
-2.0,wyrobnik
1.0,wyrocznia
-1.0,wyrocznica
-1.0,wyrodek
-2.0,wyrodny
-1.0,wyrok
-2.0,wyrokowiec
-1.0,wyrostek
2.0,wyrozumiałość
-1.0,wyrudziały
-1.0,wyrwa
-1.0,wyrzut sumienia
-2.0,wyrzutek
-2.0,wyschły
-1.0,wyschnięty
-2.0,wysiedlenie
1.0,wyskokowy
2.0,wyskokowy
-2.0,wyskrobek
-1.0,wysłużony
1.0,wysłużony
2.0,wysmukłość
1.0,wysoki
1.0,wysoki
1.0,wysoki
2.0,wysoki
2.0,wysokiego lotu
-1.0,wysokobudżetowy
1.0,wysokobudżetowy
2.0,wysokodochodowy
1.0,wysokodochodowy
2.0,wysokogatunkowy
-2.0,wysokojakościowy
2.0,wysokolotny
2.0,wysokolotny
1.0,wysokolotny
-2.0,wysokonakładowy
-2.0,wysokotonażowy
2.0,wysokowydajny
2.0,wysportowany
1.0,wystarczający
1.0,wystarczalny
-1.0,wystawny
-2.0,występność
-1.0,występny
2.0,wystrzałowy
-1.0,wystudiowany
-1.0,wystygły
2.0,wysublimowany
-1.0,wyszarzały
-2.0,wyszegradzki
-2.0,wyszehradzki
1.0,wyszkolony
-2.0,wyszkowski
-2.0,wyszogrodzki
-1.0,wyszukany
1.0,wyszukany
2.0,wyśmienity
2.0,wyśmienity
-2.0,wyśmienity
2.0,wyśmienity
-1.0,wyświechtany
-1.0,wyświechtany
-1.0,wyświechtany
2.0,wytęskniony
1.0,wytęskniony
1.0,wytłumaczalny
-2.0,wytłumaczalny
2.0,wytrawny
1.0,wytrawny
2.0,wytrwałość
2.0,wytrwały
1.0,wytrzymały
-2.0,wytworniś
2.0,wytworny
2.0,wytworny
-2.0,wyuzdanie
-2.0,wyuzdany
-1.0,wywłaszczyciel
-2.0,wywłoka
-1.0,wywołaniec
-2.0,wywózka
-1.0,wywrotność
-1.0,wywrotowość
1.0,wywyższenie
-1.0,wyziębły
-2.0,wyziębły
-2.0,wyzuty
-2.0,wyzwisko
1.0,wyzwoliciel
1.0,wyzwolony
-2.0,wyzysk
-2.0,wyższość
-2.0,wzburzenie
-1.0,wzdychacz
-2.0,wzgarda
-2.0,wzgardliwość
-2.0,wzgardliwy
-2.0,wzgardliwy
-1.0,względność
1.0,względy
-2.0,wzgórzowy
1.0,wzięty
-1.0,wzniosły
2.0,wzniosły
-2.0,wznowa
2.0,wzorcowy
2.0,wzorowy
2.0,wzorowy
2.0,wzorzec
2.0,wzór
-1.0,wzrok bazyliszka
-1.0,wzrostowy
2.0,wzruszenie
-2.0,yakuza
-1.0,yassowy
-1.0,yassowy
-2.0,z daleka
-2.0,z dupy
-1.0,z mazurska
1.0,z pieprzykiem
1.0,zaawansowany
-2.0,zabawka
1.0,zabawny
-1.0,zabawowy
-1.0,zabiedzony
-1.0,zabieganie
-1.0,zabijaka
-2.0,zabobonność
-2.0,zaborca
-1.0,zaborczo
-2.0,zaborczy
-1.0,zaborczy
-1.0,zaborczy
-1.0,zaborowy
-2.0,zabójca
-1.0,zabójczy
-2.0,zabójczy
2.0,zabójczy
-1.0,zabytkowość
1.0,zabytkowy
1.0,zachcianka
1.0,zachciewajka
-1.0,zachciewajka
-2.0,zachłanność
-1.0,zachłanny
-1.0,zachodny
-1.0,zachodzić w ciążę
-1.0,zachwalacz
2.0,zachwycenie
2.0,zachwyt
1.0,zaciekawienie
1.0,zaciekawiony
1.0,zaciekawiony
-2.0,zaciekłość
-1.0,zaciekły
1.0,zaciesz
1.0,zaciszność
1.0,zaciszny
1.0,zacność
2.0,zacny
-2.0,zacny
2.0,zacny
-1.0,zacofanie
-2.0,zacofaniec
-2.0,zacofany
2.0,zaczarowany
-1.0,zaczerwieniony
-2.0,zadęcie
1.0,zadowalający
2.0,zadowolenie
1.0,zadowolony
-2.0,zadra
-1.0,zadrażnienie
-2.0,zadufanie
-1.0,zadufek
1.0,zadurzenie
-2.0,zadyma
-1.0,zadymiarz
-2.0,zadymienie
-2.0,zadyszany
-1.0,zadzierżystość
-1.0,zadziora
-2.0,zadżumiony
-1.0,zagadkowo
-1.0,zagadkowy
-1.0,zagadkowy
-2.0,zagajnikowy
-1.0,zagmatwany
-1.0,zagraniczniak
-2.0,zagrożenie
-1.0,zagubienie
-1.0,zahamowanie
1.0,zahartowany
-2.0,zahukany
-1.0,zaimek zwrotny
1.0,zainteresowanie
1.0,zainteresowanie
1.0,zajawka
1.0,zajawka
-2.0,zajazdowy
-2.0,zajęczy
2.0,zajmujący
-2.0,zajob
-1.0,zajście
-1.0,zajść w ciążę
-2.0,zakała
-2.0,zakamieniałość
-2.0,zakamieniały
-2.0,zakapior
-2.0,zakasywać rękawy
-1.0,zakazany
-2.0,zakichany
-2.0,zakisły
-1.0,zakisły
-1.0,zakisły
-1.0,zakładkowy
-2.0,zakłamany
-2.0,zakłamany
-2.0,zakłamany
-2.0,zakłamany
-1.0,zakłopotanie
-1.0,zakłóceniowy
2.0,zakochanie
-1.0,zakrapiany
1.0,zakręcony
1.0,zakręcony
-2.0,zakuty
-1.0,zalany
-1.0,zaleszczotki
-1.0,zalew
-1.0,zależność
-2.0,zalęknienie
-2.0,zalękniony
1.0,zaliczalny
1.0,zalotny
-2.0,załatwiacz
-2.0,załgany
-2.0,załgany
-2.0,załgany
-2.0,zamachowiec
-2.0,zamachowiec-samobójca
-2.0,zamarzły
-2.0,zamarznięty
-1.0,zamek na piasku
-1.0,zamęt
-1.0,zamierzchłość
-1.0,zamieszanie
-2.0,zamieszki
1.0,zamiłowanie
-2.0,zamkowy
-2.0,zamordysta
1.0,zamożny
1.0,zamożny
-1.0,zamszowy
-1.0,zaniepokojenie
-2.0,zapadły
-2.0,zapalczywość
-2.0,zapalczywość
2.0,zapaleniec
-1.0,zapalny
-1.0,zapalny
2.0,zapalony
2.0,zaparcie
-1.0,zapaśnictwo
-2.0,zapchajdziura
-1.0,zapęd
-2.0,zapleśniały
-1.0,zapleśniały
-2.0,zapleśniały
-2.0,zapleśniały
-2.0,zapluty karzeł reakcji
1.0,zapobiegliwość
-1.0,zapominalski
-1.0,zapominalskość
-1.0,zapominalstwo
-2.0,zaporożanin
-2.0,zaporożanka
-2.0,Zaporoże
-2.0,zapowietrzony
1.0,zaprawny
-1.0,zaprzaniec
-2.0,zaprzedaniec
2.0,zaradność
-1.0,zaradny
-2.0,zaraza
-2.0,zarąbisty
-2.0,zarobek
-2.0,zarozumialec
-2.0,zarozumialstwo
-2.0,zarozumiałość
1.0,zaróżowiony
2.0,zasadność
-1.0,zasapany
1.0,zasądzalny
-1.0,zasiedziałość
-2.0,zasiedziałość
1.0,zaskarżalny
2.0,zasłużony
2.0,zasłużony
-2.0,zasmarkaniec
-2.0,zasmarkany
1.0,zasobny
-1.0,zaspany
-2.0,zasraniec
-2.0,zasraność
-1.0,zastałość
-1.0,zastałość
-1.0,zastały
-1.0,zastały
-1.0,zastępstwo procesowe
1.0,zastosowalny
-1.0,zastygły
2.0,zaszczytność
2.0,zaszczytny
-1.0,zaściankowość
-2.0,zaślepienie
-2.0,zaślepiony
-1.0,zatabaczony
-2.0,zatarg
-1.0,zatęchły
-2.0,zatęchły
-1.0,zatłoczenie
-1.0,zatłuszczony
-1.0,zator
-2.0,zatracony
-2.0,zatracony
-1.0,zatroskanie
-2.0,zatwardzialec
-2.0,zatwardziały
2.0,zaufany
1.0,zausznik
1.0,zauważalny
-1.0,zawadiaka
-1.0,zawalisko
-2.0,zawał
-1.0,zawała
-1.0,zawiany
-2.0,zawierucha
-2.0,zawiesinowy
-1.0,zawiłość
-1.0,zawiły
-2.0,zawistnik
-2.0,zawistność
-2.0,zawiść
-2.0,zawłoka
-1.0,zawoalowany
-1.0,zawodność
2.0,zawodowiec
1.0,zawodowość
2.0,zawodowstwo
1.0,zawodowy
2.0,zawodowy
-2.0,zawodzenie
1.0,zawołany
-2.0,zawód
-1.0,zawrotność
-2.0,zawstydzenie
-2.0,zazdrość
-1.0,zaziajany
1.0,zazuleńka
-2.0,zażartość
-2.0,zażenowanie
2.0,zażyły
-1.0,zażywny
-2.0,zbabiały
1.0,zbawca
-1.0,zbereźnik
-2.0,zbereźny
-1.0,zbędny
-1.0,zbiedniały
-1.0,zbieg
-2.0,zbir
-1.0,zbladły
-1.0,zbladły
-1.0,zblakły
-1.0,zbłąkana owca
-1.0,zbłąkana owca 2* (os)
-1.0,zbłąkana owieczka
-1.0,zbłąkana owieczka
1.0,zboczenica
-1.0,zboczeniec
-2.0,zboczony
-1.0,zboczony
-1.0,zboczony
-1.0,zboczony
-1.0,zbolały
-1.0,zbolały
1.0,zborność
1.0,zborny
1.0,zbożny
-1.0,zbożowy
-2.0,zbożowy
-1.0,zbój
-1.0,zbójca
-1.0,zbójecki
-1.0,zbójnik
-2.0,zbrodniarz
-2.0,zbrodniarz wojenny
-2.0,zbrodniczy
-2.0,zbrodniczy
-2.0,zbrodniczy
-2.0,zbrodzień
-1.0,zbyteczny
-1.0,zbytkowny
-1.0,zbytkowny
1.0,zbytkowny
-2.0,zbytnica
-2.0,zbytnik
-1.0,zbzikowany
1.0,zbzikowany
-1.0,zdaniowy
1.0,zdatny
-2.0,zdechlak
-1.0,zdechlina
-2.0,zdechlina
-2.0,zdechły
2.0,zdecydowany
1.0,zdecydowany
-1.0,zdenerwowanie
-2.0,zdenerwowanie
-2.0,zdenerwowanie
-1.0,zderzakowy
1.0,zdeterminowany
-1.0,zdębiały
2.0,zdolniacha
1.0,zdolny
-2.0,zdrada
-2.0,zdradliwość
-2.0,zdradliwość
-2.0,zdradliwy
-1.0,zdradliwy
-2.0,zdradliwy
-2.0,zdradny
-2.0,zdradny
-2.0,zdradziecki
-2.0,zdradziecki
-2.0,zdradziecki
-2.0,zdradziectwo
-2.0,zdrajca
-1.0,zdrajca
-2.0,zdrewniały
-1.0,zdrowiutki
1.0,zdroworozsądkowy
1.0,zdrowy
-1.0,zdrowy
2.0,zdrowy
1.0,zdrowy
1.0,zdrowy
1.0,zdrowy
-2.0,zdrożny
-2.0,zdrój
-2.0,zdurniały
1.0,zdyscyplinowany
-1.0,zdyszany
-2.0,zdziczały
-2.0,zdzierca
-2.0,zdzierstwo
-2.0,zdzierus
-2.0,zdzira
-2.0,zdzira
-2.0,zdzirowaty
-2.0,zdzirowaty
-2.0,zdzirowaty
-2.0,zdziwko
-1.0,zebrula
-2.0,zefirowy
1.0,zefiryczny
-2.0,zelant
-2.0,zelota
-1.0,zelotyzm
-2.0,zelżywość
-2.0,zembrzycki
-2.0,zemsta
-1.0,zemściwy
-2.0,zepsutość
-2.0,zepsuty
-2.0,zepsuty
-2.0,zero
-1.0,zero-jedynkowy
-1.0,zerwanie
1.0,zespolenie
-2.0,zespół majaczeniowy
-1.0,zestarzały
-2.0,zestaw
-2.0,zestrój
-2.0,zestrzał
-1.0,zetempowiec
2.0,zew krwi
-1.0,zewłok
-2.0,zezol
-1.0,zezwłok
-2.0,zgaga
-2.0,zgaga
-1.0,zgaszony
-2.0,zgaszony
-2.0,zgaszony
-2.0,zgiełk
-1.0,zgiełk
-2.0,zgiełkliwie
-1.0,zgiełkliwy
-1.0,zgliwieć
-1.0,zgłodniały
-1.0,zgłoskotwórczo
-1.0,zgłoskotwórczość
-1.0,zgłoskotwórczy
-2.0,zgnębienie
-1.0,zgnębiony
-2.0,zgniłek
-2.0,zgniłek
-1.0,zgniły
-2.0,zgniły
-2.0,zgnuśniały
-1.0,zgnuśniały
-2.0,zgnuśniały
1.0,zgodliwość
1.0,zgodny
-2.0,zgorszenie
-1.0,zgorzały
-2.0,zgorzknialec
-2.0,zgorzkniały
-2.0,zgorzknienie
-2.0,zgrabiały
-1.0,zgrabnie
2.0,zgrabność
1.0,zgrabność
2.0,zgrabny
1.0,zgrabny
-1.0,zgrabny
1.0,zgrabny
-2.0,zgroza
-1.0,zgrubiały
-1.0,zgrubny
-2.0,zgryw
1.0,zgrywa
-1.0,zgryzota
-1.0,zgryźliwiec
-2.0,zgryźliwy
-1.0,zgrzebny
-2.0,zgrzybiały
-2.0,zgrzybiały
-2.0,zguba
-1.0,zgubiciel
-2.0,zgubność
-2.0,zianie
-2.0,ziarneczko
-1.0,ziarnko
-2.0,ziarnowy
-1.0,ziarnowy
-2.0,ziarnowy
